site,treatment,plot,PlotID,Species,abundances,month,time
ITA,open,10,ITA_open_10_p48,Euterpe edulis,0,p48,48
ITA,open,10,ITA_open_10_p48,Geonoma gamiova,1,p48,48
ITA,open,10,ITA_open_10_p54,Daphnopsis schwackeana,1,p54,54
ITA,open,10,ITA_open_10_p54,Euterpe edulis,1,p54,54
ITA,open,10,ITA_open_10_p54,Geonoma gamiova,1,p54,54
ITA,open,10,ITA_open_10_p60,Daphnopsis schwackeana,1,p60,60
ITA,open,10,ITA_open_10_p60,Euterpe edulis,2,p60,60
ITA,open,10,ITA_open_10_p60,Geonoma gamiova,1,p60,60
ITA,open,10,ITA_open_10_p66,Daphnopsis schwackeana,0,p66,66
ITA,open,10,ITA_open_10_p66,Euterpe edulis,4,p66,66
ITA,open,10,ITA_open_10_p66,Geonoma gamiova,1,p66,66
ITA,open,10,ITA_open_10_p72,Daphnopsis schwackeana,0,p72,72
ITA,open,10,ITA_open_10_p72,Euterpe edulis,4,p72,72
ITA,open,10,ITA_open_10_p72,Geonoma gamiova,1,p72,72
ITA,open,10,ITA_open_10_p78,Daphnopsis schwackeana,0,p78,78
ITA,open,10,ITA_open_10_p78,Euterpe edulis,4,p78,78
ITA,open,10,ITA_open_10_p78,Geonoma gamiova,1,p78,78
ITA,open,10,ITA_open_10_p84,Daphnopsis schwackeana,0,p84,84
ITA,open,10,ITA_open_10_p84,Euterpe edulis,4,p84,84
ITA,open,10,ITA_open_10_p84,Geonoma gamiova,1,p84,84
ITA,open,10,ITA_open_10_p90,Daphnopsis schwackeana,0,p90,90
ITA,open,10,ITA_open_10_p90,Euterpe edulis,4,p90,90
ITA,open,10,ITA_open_10_p90,Geonoma gamiova,1,p90,90
ITA,open,10,ITA_open_10_p96,Daphnopsis schwackeana,0,p96,96
ITA,open,10,ITA_open_10_p96,Euterpe edulis,4,p96,96
ITA,open,10,ITA_open_10_p96,Geonoma gamiova,1,p96,96
ITA,open,12,ITA_open_12_p0,Cryptocarya mandioccana,0,p0,0
ITA,open,12,ITA_open_12_p0,Cupania oblongifolia,1,p0,0
ITA,open,12,ITA_open_12_p0,Euterpe edulis,2,p0,0
ITA,open,12,ITA_open_12_p0,Inga marginata,3,p0,0
ITA,open,12,ITA_open_12_p0,Mollinedia schottiana,1,p0,0
ITA,open,12,ITA_open_12_p06,Cryptocarya mandioccana,0,p06,6
ITA,open,12,ITA_open_12_p06,Cupania oblongifolia,1,p06,6
ITA,open,12,ITA_open_12_p06,Euterpe edulis,3,p06,6
ITA,open,12,ITA_open_12_p06,Inga marginata,3,p06,6
ITA,open,12,ITA_open_12_p06,Mollinedia schottiana,1,p06,6
ITA,open,12,ITA_open_12_p12,Cryptocarya mandioccana,0,p12,12
ITA,open,12,ITA_open_12_p12,Cupania oblongifolia,1,p12,12
ITA,open,12,ITA_open_12_p12,Euterpe edulis,2,p12,12
ITA,open,12,ITA_open_12_p12,Inga marginata,3,p12,12
ITA,open,12,ITA_open_12_p12,Mollinedia schottiana,1,p12,12
ITA,open,12,ITA_open_12_p18,Cryptocarya mandioccana,0,p18,18
ITA,open,12,ITA_open_12_p18,Cupania oblongifolia,1,p18,18
ITA,open,12,ITA_open_12_p18,Euterpe edulis,1,p18,18
ITA,open,12,ITA_open_12_p18,Inga marginata,3,p18,18
ITA,open,12,ITA_open_12_p18,Mollinedia schottiana,1,p18,18
ITA,open,12,ITA_open_12_p24,Cryptocarya mandioccana,0,p24,24
ITA,open,12,ITA_open_12_p24,Cupania oblongifolia,1,p24,24
ITA,open,12,ITA_open_12_p24,Euterpe edulis,0,p24,24
ITA,open,12,ITA_open_12_p24,Inga marginata,3,p24,24
ITA,open,12,ITA_open_12_p24,Mollinedia schottiana,1,p24,24
ITA,open,12,ITA_open_12_p30,Cryptocarya mandioccana,0,p30,30
ITA,open,12,ITA_open_12_p30,Cupania oblongifolia,1,p30,30
ITA,open,12,ITA_open_12_p30,Euterpe edulis,0,p30,30
ITA,open,12,ITA_open_12_p30,Inga marginata,3,p30,30
ITA,open,12,ITA_open_12_p30,Mollinedia schottiana,1,p30,30
ITA,open,12,ITA_open_12_p36,Cryptocarya mandioccana,0,p36,36
ITA,open,12,ITA_open_12_p36,Cupania oblongifolia,1,p36,36
ITA,open,12,ITA_open_12_p36,Euterpe edulis,0,p36,36
ITA,open,12,ITA_open_12_p36,Inga marginata,3,p36,36
ITA,open,12,ITA_open_12_p36,Mollinedia schottiana,1,p36,36
ITA,open,12,ITA_open_12_p42,Cryptocarya mandioccana,1,p42,42
ITA,open,12,ITA_open_12_p42,Cupania oblongifolia,1,p42,42
ITA,open,12,ITA_open_12_p42,Euterpe edulis,0,p42,42
ITA,open,12,ITA_open_12_p42,Inga marginata,3,p42,42
ITA,open,12,ITA_open_12_p42,Mollinedia schottiana,1,p42,42
ITA,open,12,ITA_open_12_p48,Cryptocarya mandioccana,0,p48,48
ITA,open,12,ITA_open_12_p48,Cupania oblongifolia,0,p48,48
ITA,open,12,ITA_open_12_p48,Euterpe edulis,1,p48,48
ITA,open,12,ITA_open_12_p48,Inga marginata,3,p48,48
ITA,open,12,ITA_open_12_p48,Mollinedia schottiana,1,p48,48
ITA,open,12,ITA_open_12_p54,Cryptocarya mandioccana,0,p54,54
ITA,open,12,ITA_open_12_p54,Cupania oblongifolia,0,p54,54
ITA,open,12,ITA_open_12_p54,Euterpe edulis,1,p54,54
ITA,open,12,ITA_open_12_p54,Inga marginata,3,p54,54
ITA,open,12,ITA_open_12_p54,Mollinedia schottiana,1,p54,54
ITA,open,12,ITA_open_12_p60,Cryptocarya mandioccana,0,p60,60
ITA,open,12,ITA_open_12_p60,Cupania oblongifolia,0,p60,60
ITA,open,12,ITA_open_12_p60,Euterpe edulis,1,p60,60
ITA,open,12,ITA_open_12_p60,Inga marginata,3,p60,60
ITA,open,12,ITA_open_12_p60,Mollinedia schottiana,1,p60,60
ITA,open,12,ITA_open_12_p66,Cryptocarya mandioccana,0,p66,66
ITA,open,12,ITA_open_12_p66,Cupania oblongifolia,0,p66,66
ITA,open,12,ITA_open_12_p66,Euterpe edulis,3,p66,66
ITA,open,12,ITA_open_12_p66,Inga marginata,2,p66,66
ITA,open,12,ITA_open_12_p66,Mollinedia schottiana,1,p66,66
ITA,open,12,ITA_open_12_p72,Cryptocarya mandioccana,0,p72,72
ITA,open,12,ITA_open_12_p72,Cupania oblongifolia,0,p72,72
ITA,open,12,ITA_open_12_p72,Euterpe edulis,3,p72,72
ITA,open,12,ITA_open_12_p72,Inga marginata,2,p72,72
ITA,open,12,ITA_open_12_p72,Mollinedia schottiana,1,p72,72
ITA,open,12,ITA_open_12_p78,Cryptocarya mandioccana,0,p78,78
ITA,open,12,ITA_open_12_p78,Cupania oblongifolia,0,p78,78
ITA,open,12,ITA_open_12_p78,Euterpe edulis,3,p78,78
ITA,open,12,ITA_open_12_p78,Inga marginata,2,p78,78
ITA,open,12,ITA_open_12_p78,Mollinedia schottiana,1,p78,78
ITA,open,12,ITA_open_12_p84,Cryptocarya mandioccana,0,p84,84
ITA,open,12,ITA_open_12_p84,Cupania oblongifolia,0,p84,84
ITA,open,12,ITA_open_12_p84,Euterpe edulis,3,p84,84
ITA,open,12,ITA_open_12_p84,Inga marginata,2,p84,84
ITA,open,12,ITA_open_12_p84,Mollinedia schottiana,1,p84,84
ITA,open,12,ITA_open_12_p90,Cryptocarya mandioccana,0,p90,90
ITA,open,12,ITA_open_12_p90,Cupania oblongifolia,0,p90,90
ITA,open,12,ITA_open_12_p90,Euterpe edulis,2,p90,90
ITA,open,12,ITA_open_12_p90,Inga marginata,2,p90,90
ITA,open,12,ITA_open_12_p90,Mollinedia schottiana,1,p90,90
ITA,open,12,ITA_open_12_p96,Cryptocarya mandioccana,0,p96,96
ITA,open,12,ITA_open_12_p96,Cupania oblongifolia,0,p96,96
ITA,open,12,ITA_open_12_p96,Euterpe edulis,2,p96,96
ITA,open,12,ITA_open_12_p96,Inga marginata,2,p96,96
ITA,open,12,ITA_open_12_p96,Mollinedia schottiana,1,p96,96
ITA,open,14,ITA_open_14_p0,Eugenia cuprea,0,p0,0
ITA,open,14,ITA_open_14_p0,Euterpe edulis,2,p0,0
ITA,open,14,ITA_open_14_p0,Geonoma gamiova,2,p0,0
ITA,open,14,ITA_open_14_p0,Inga sessilis,0,p0,0
ITA,open,14,ITA_open_14_p0,Polybotrya cylindrica,0,p0,0
ITA,open,14,ITA_open_14_p0,Schnella microstachya,0,p0,0
ITA,open,14,ITA_open_14_p06,Eugenia cuprea,1,p06,6
ITA,open,14,ITA_open_14_p06,Euterpe edulis,2,p06,6
ITA,open,14,ITA_open_14_p06,Geonoma gamiova,3,p06,6
ITA,open,14,ITA_open_14_p06,Inga sessilis,1,p06,6
ITA,open,14,ITA_open_14_p06,Polybotrya cylindrica,1,p06,6
ITA,open,14,ITA_open_14_p06,Schnella microstachya,3,p06,6
ITA,open,14,ITA_open_14_p12,Eugenia cuprea,1,p12,12
ITA,open,14,ITA_open_14_p12,Euterpe edulis,1,p12,12
ITA,open,14,ITA_open_14_p12,Geonoma gamiova,3,p12,12
ITA,open,14,ITA_open_14_p12,Inga sessilis,1,p12,12
ITA,open,14,ITA_open_14_p12,Polybotrya cylindrica,1,p12,12
ITA,open,14,ITA_open_14_p12,Schnella microstachya,1,p12,12
ITA,open,14,ITA_open_14_p18,Eugenia cuprea,1,p18,18
ITA,open,14,ITA_open_14_p18,Euterpe edulis,0,p18,18
ITA,open,14,ITA_open_14_p18,Geonoma gamiova,4,p18,18
ITA,open,14,ITA_open_14_p18,Inga sessilis,1,p18,18
ITA,open,14,ITA_open_14_p18,Polybotrya cylindrica,1,p18,18
ITA,open,14,ITA_open_14_p18,Schnella microstachya,2,p18,18
ITA,open,14,ITA_open_14_p24,Eugenia cuprea,1,p24,24
ITA,open,14,ITA_open_14_p24,Euterpe edulis,3,p24,24
ITA,open,14,ITA_open_14_p24,Geonoma gamiova,2,p24,24
ITA,open,14,ITA_open_14_p24,Inga sessilis,1,p24,24
ITA,open,14,ITA_open_14_p24,Polybotrya cylindrica,1,p24,24
ITA,open,14,ITA_open_14_p24,Schnella microstachya,2,p24,24
ITA,open,14,ITA_open_14_p30,Eugenia cuprea,1,p30,30
ITA,open,14,ITA_open_14_p30,Euterpe edulis,5,p30,30
ITA,open,14,ITA_open_14_p30,Geonoma gamiova,2,p30,30
ITA,open,14,ITA_open_14_p30,Inga sessilis,1,p30,30
ITA,open,14,ITA_open_14_p30,Polybotrya cylindrica,1,p30,30
ITA,open,14,ITA_open_14_p30,Schnella microstachya,4,p30,30
ITA,open,14,ITA_open_14_p36,Eugenia cuprea,1,p36,36
ITA,open,14,ITA_open_14_p36,Euterpe edulis,4,p36,36
ITA,open,14,ITA_open_14_p36,Geonoma gamiova,2,p36,36
ITA,open,14,ITA_open_14_p36,Inga sessilis,1,p36,36
ITA,open,14,ITA_open_14_p36,Polybotrya cylindrica,1,p36,36
ITA,open,14,ITA_open_14_p36,Schnella microstachya,1,p36,36
ITA,open,14,ITA_open_14_p42,Eugenia cuprea,1,p42,42
ITA,open,14,ITA_open_14_p42,Euterpe edulis,2,p42,42
ITA,open,14,ITA_open_14_p42,Geonoma gamiova,2,p42,42
ITA,open,14,ITA_open_14_p42,Inga sessilis,1,p42,42
ITA,open,14,ITA_open_14_p42,Polybotrya cylindrica,1,p42,42
ITA,open,14,ITA_open_14_p42,Schnella microstachya,1,p42,42
ITA,open,14,ITA_open_14_p48,Eugenia cuprea,1,p48,48
ITA,open,14,ITA_open_14_p48,Euterpe edulis,1,p48,48
ITA,open,14,ITA_open_14_p48,Geonoma gamiova,1,p48,48
ITA,open,14,ITA_open_14_p48,Inga sessilis,1,p48,48
ITA,open,14,ITA_open_14_p48,Polybotrya cylindrica,1,p48,48
ITA,open,14,ITA_open_14_p48,Schnella microstachya,1,p48,48
ITA,open,14,ITA_open_14_p54,Eugenia cuprea,1,p54,54
ITA,open,14,ITA_open_14_p54,Euterpe edulis,1,p54,54
ITA,open,14,ITA_open_14_p54,Geonoma gamiova,1,p54,54
ITA,open,14,ITA_open_14_p54,Inga sessilis,1,p54,54
ITA,open,14,ITA_open_14_p54,Polybotrya cylindrica,1,p54,54
ITA,open,14,ITA_open_14_p54,Schnella microstachya,35,p54,54
ITA,open,14,ITA_open_14_p60,Eugenia cuprea,1,p60,60
ITA,open,14,ITA_open_14_p60,Euterpe edulis,2,p60,60
ITA,open,14,ITA_open_14_p60,Geonoma gamiova,1,p60,60
ITA,open,14,ITA_open_14_p60,Inga sessilis,1,p60,60
ITA,open,14,ITA_open_14_p60,Polybotrya cylindrica,1,p60,60
ITA,open,14,ITA_open_14_p60,Schnella microstachya,35,p60,60
ITA,open,14,ITA_open_14_p66,Eugenia cuprea,1,p66,66
ITA,open,14,ITA_open_14_p66,Euterpe edulis,1,p66,66
ITA,open,14,ITA_open_14_p66,Geonoma gamiova,1,p66,66
ITA,open,14,ITA_open_14_p66,Inga sessilis,1,p66,66
ITA,open,14,ITA_open_14_p66,Polybotrya cylindrica,1,p66,66
ITA,open,14,ITA_open_14_p66,Schnella microstachya,17,p66,66
ITA,open,14,ITA_open_14_p72,Eugenia cuprea,1,p72,72
ITA,open,14,ITA_open_14_p72,Euterpe edulis,0,p72,72
ITA,open,14,ITA_open_14_p72,Geonoma gamiova,1,p72,72
ITA,open,14,ITA_open_14_p72,Inga sessilis,1,p72,72
ITA,open,14,ITA_open_14_p72,Polybotrya cylindrica,1,p72,72
ITA,open,14,ITA_open_14_p72,Schnella microstachya,4,p72,72
ITA,open,14,ITA_open_14_p78,Eugenia cuprea,1,p78,78
ITA,open,14,ITA_open_14_p78,Euterpe edulis,0,p78,78
ITA,open,14,ITA_open_14_p78,Geonoma gamiova,1,p78,78
ITA,open,14,ITA_open_14_p78,Inga sessilis,1,p78,78
ITA,open,14,ITA_open_14_p78,Polybotrya cylindrica,1,p78,78
ITA,open,14,ITA_open_14_p78,Schnella microstachya,5,p78,78
ITA,open,14,ITA_open_14_p84,Eugenia cuprea,1,p84,84
ITA,open,14,ITA_open_14_p84,Euterpe edulis,0,p84,84
ITA,open,14,ITA_open_14_p84,Geonoma gamiova,1,p84,84
ITA,open,14,ITA_open_14_p84,Inga sessilis,1,p84,84
ITA,open,14,ITA_open_14_p84,Polybotrya cylindrica,1,p84,84
ITA,open,14,ITA_open_14_p84,Schnella microstachya,4,p84,84
ITA,open,14,ITA_open_14_p90,Eugenia cuprea,1,p90,90
ITA,open,14,ITA_open_14_p90,Euterpe edulis,0,p90,90
ITA,open,14,ITA_open_14_p90,Geonoma gamiova,1,p90,90
ITA,open,14,ITA_open_14_p90,Inga sessilis,1,p90,90
ITA,open,14,ITA_open_14_p90,Polybotrya cylindrica,1,p90,90
ITA,open,14,ITA_open_14_p90,Schnella microstachya,1,p90,90
ITA,open,14,ITA_open_14_p96,Eugenia cuprea,1,p96,96
ITA,open,14,ITA_open_14_p96,Euterpe edulis,0,p96,96
ITA,open,14,ITA_open_14_p96,Geonoma gamiova,1,p96,96
ITA,open,14,ITA_open_14_p96,Inga sessilis,1,p96,96
ITA,open,14,ITA_open_14_p96,Polybotrya cylindrica,1,p96,96
ITA,open,14,ITA_open_14_p96,Schnella microstachya,2,p96,96
ITA,open,15,ITA_open_15_p0,Alchornea glandulosa,0,p0,0
ITA,open,15,ITA_open_15_p0,Casearia sylvestris,0,p0,0
ITA,open,15,ITA_open_15_p0,Euterpe edulis,12,p0,0
ITA,open,15,ITA_open_15_p0,Guapira opposita,1,p0,0
ITA,open,15,ITA_open_15_p0,Merostachys multiramea,0,p0,0
ITA,open,15,ITA_open_15_p0,Mollinedia schottiana,1,p0,0
ITA,open,15,ITA_open_15_p0,Ocotea catharinensis,0,p0,0
ITA,open,15,ITA_open_15_p0,Pteris deflexa,0,p0,0
ITA,open,15,ITA_open_15_p06,Alchornea glandulosa,0,p06,6
ITA,open,15,ITA_open_15_p06,Casearia sylvestris,0,p06,6
ITA,open,15,ITA_open_15_p06,Euterpe edulis,12,p06,6
ITA,open,15,ITA_open_15_p06,Guapira opposita,1,p06,6
ITA,open,15,ITA_open_15_p06,Merostachys multiramea,0,p06,6
ITA,open,15,ITA_open_15_p06,Mollinedia schottiana,1,p06,6
ITA,open,15,ITA_open_15_p06,Ocotea catharinensis,0,p06,6
ITA,open,15,ITA_open_15_p06,Pteris deflexa,1,p06,6
ITA,open,15,ITA_open_15_p12,Alchornea glandulosa,0,p12,12
ITA,open,15,ITA_open_15_p12,Casearia sylvestris,0,p12,12
ITA,open,15,ITA_open_15_p12,Euterpe edulis,13,p12,12
ITA,open,15,ITA_open_15_p12,Guapira opposita,1,p12,12
ITA,open,15,ITA_open_15_p12,Merostachys multiramea,0,p12,12
ITA,open,15,ITA_open_15_p12,Mollinedia schottiana,1,p12,12
ITA,open,15,ITA_open_15_p12,Ocotea catharinensis,1,p12,12
ITA,open,15,ITA_open_15_p12,Pteris deflexa,1,p12,12
ITA,open,15,ITA_open_15_p18,Alchornea glandulosa,1,p18,18
ITA,open,15,ITA_open_15_p18,Casearia sylvestris,1,p18,18
ITA,open,15,ITA_open_15_p18,Euterpe edulis,15,p18,18
ITA,open,15,ITA_open_15_p18,Guapira opposita,1,p18,18
ITA,open,15,ITA_open_15_p18,Merostachys multiramea,0,p18,18
ITA,open,15,ITA_open_15_p18,Mollinedia schottiana,1,p18,18
ITA,open,15,ITA_open_15_p18,Ocotea catharinensis,0,p18,18
ITA,open,15,ITA_open_15_p18,Pteris deflexa,1,p18,18
ITA,open,15,ITA_open_15_p24,Alchornea glandulosa,1,p24,24
ITA,open,15,ITA_open_15_p24,Casearia sylvestris,0,p24,24
ITA,open,15,ITA_open_15_p24,Euterpe edulis,13,p24,24
ITA,open,15,ITA_open_15_p24,Guapira opposita,1,p24,24
ITA,open,15,ITA_open_15_p24,Merostachys multiramea,1,p24,24
ITA,open,15,ITA_open_15_p24,Mollinedia schottiana,1,p24,24
ITA,open,15,ITA_open_15_p24,Ocotea catharinensis,0,p24,24
ITA,open,15,ITA_open_15_p24,Pteris deflexa,1,p24,24
ITA,open,15,ITA_open_15_p30,Alchornea glandulosa,0,p30,30
ITA,open,15,ITA_open_15_p30,Casearia sylvestris,0,p30,30
ITA,open,15,ITA_open_15_p30,Euterpe edulis,13,p30,30
ITA,open,15,ITA_open_15_p30,Guapira opposita,1,p30,30
ITA,open,15,ITA_open_15_p30,Merostachys multiramea,1,p30,30
ITA,open,15,ITA_open_15_p30,Mollinedia schottiana,1,p30,30
ITA,open,15,ITA_open_15_p30,Ocotea catharinensis,0,p30,30
ITA,open,15,ITA_open_15_p30,Pteris deflexa,1,p30,30
ITA,open,15,ITA_open_15_p36,Alchornea glandulosa,0,p36,36
ITA,open,15,ITA_open_15_p36,Casearia sylvestris,0,p36,36
ITA,open,15,ITA_open_15_p36,Euterpe edulis,12,p36,36
ITA,open,15,ITA_open_15_p36,Guapira opposita,1,p36,36
ITA,open,15,ITA_open_15_p36,Merostachys multiramea,1,p36,36
ITA,open,15,ITA_open_15_p36,Mollinedia schottiana,1,p36,36
ITA,open,15,ITA_open_15_p36,Ocotea catharinensis,0,p36,36
ITA,open,15,ITA_open_15_p36,Pteris deflexa,1,p36,36
ITA,open,15,ITA_open_15_p42,Alchornea glandulosa,0,p42,42
ITA,open,15,ITA_open_15_p42,Casearia sylvestris,1,p42,42
ITA,open,15,ITA_open_15_p42,Euterpe edulis,12,p42,42
ITA,open,15,ITA_open_15_p42,Guapira opposita,1,p42,42
ITA,open,15,ITA_open_15_p42,Merostachys multiramea,1,p42,42
ITA,open,15,ITA_open_15_p42,Mollinedia schottiana,1,p42,42
ITA,open,15,ITA_open_15_p42,Ocotea catharinensis,0,p42,42
ITA,open,15,ITA_open_15_p42,Pteris deflexa,1,p42,42
ITA,open,15,ITA_open_15_p48,Alchornea glandulosa,0,p48,48
ITA,open,15,ITA_open_15_p48,Casearia sylvestris,1,p48,48
ITA,open,15,ITA_open_15_p48,Euterpe edulis,9,p48,48
ITA,open,15,ITA_open_15_p48,Guapira opposita,1,p48,48
ITA,open,15,ITA_open_15_p48,Merostachys multiramea,0,p48,48
ITA,open,15,ITA_open_15_p48,Mollinedia schottiana,1,p48,48
ITA,open,15,ITA_open_15_p48,Ocotea catharinensis,0,p48,48
ITA,open,15,ITA_open_15_p48,Pteris deflexa,1,p48,48
ITA,open,15,ITA_open_15_p54,Alchornea glandulosa,0,p54,54
ITA,open,15,ITA_open_15_p54,Casearia sylvestris,1,p54,54
ITA,open,15,ITA_open_15_p54,Euterpe edulis,9,p54,54
ITA,open,15,ITA_open_15_p54,Guapira opposita,1,p54,54
ITA,open,15,ITA_open_15_p54,Merostachys multiramea,0,p54,54
ITA,open,15,ITA_open_15_p54,Mollinedia schottiana,1,p54,54
ITA,open,15,ITA_open_15_p54,Ocotea catharinensis,0,p54,54
ITA,open,15,ITA_open_15_p54,Pteris deflexa,1,p54,54
ITA,open,15,ITA_open_15_p60,Alchornea glandulosa,0,p60,60
ITA,open,15,ITA_open_15_p60,Casearia sylvestris,1,p60,60
ITA,open,15,ITA_open_15_p60,Euterpe edulis,8,p60,60
ITA,open,15,ITA_open_15_p60,Guapira opposita,0,p60,60
ITA,open,15,ITA_open_15_p60,Merostachys multiramea,0,p60,60
ITA,open,15,ITA_open_15_p60,Mollinedia schottiana,1,p60,60
ITA,open,15,ITA_open_15_p60,Ocotea catharinensis,0,p60,60
ITA,open,15,ITA_open_15_p60,Pteris deflexa,1,p60,60
ITA,open,15,ITA_open_15_p66,Alchornea glandulosa,0,p66,66
ITA,open,15,ITA_open_15_p66,Casearia sylvestris,0,p66,66
ITA,open,15,ITA_open_15_p66,Euterpe edulis,6,p66,66
ITA,open,15,ITA_open_15_p66,Guapira opposita,0,p66,66
ITA,open,15,ITA_open_15_p66,Merostachys multiramea,0,p66,66
ITA,open,15,ITA_open_15_p66,Mollinedia schottiana,0,p66,66
ITA,open,15,ITA_open_15_p66,Ocotea catharinensis,0,p66,66
ITA,open,15,ITA_open_15_p66,Pteris deflexa,0,p66,66
ITA,open,15,ITA_open_15_p72,Alchornea glandulosa,0,p72,72
ITA,open,15,ITA_open_15_p72,Casearia sylvestris,0,p72,72
ITA,open,15,ITA_open_15_p72,Euterpe edulis,3,p72,72
ITA,open,15,ITA_open_15_p72,Guapira opposita,0,p72,72
ITA,open,15,ITA_open_15_p72,Merostachys multiramea,0,p72,72
ITA,open,15,ITA_open_15_p72,Mollinedia schottiana,0,p72,72
ITA,open,15,ITA_open_15_p72,Ocotea catharinensis,0,p72,72
ITA,open,15,ITA_open_15_p72,Pteris deflexa,0,p72,72
ITA,open,15,ITA_open_15_p78,Alchornea glandulosa,0,p78,78
ITA,open,15,ITA_open_15_p78,Casearia sylvestris,0,p78,78
ITA,open,15,ITA_open_15_p78,Euterpe edulis,3,p78,78
ITA,open,15,ITA_open_15_p78,Guapira opposita,0,p78,78
ITA,open,15,ITA_open_15_p78,Merostachys multiramea,0,p78,78
ITA,open,15,ITA_open_15_p78,Mollinedia schottiana,0,p78,78
ITA,open,15,ITA_open_15_p78,Ocotea catharinensis,0,p78,78
ITA,open,15,ITA_open_15_p78,Pteris deflexa,0,p78,78
ITA,open,15,ITA_open_15_p84,Alchornea glandulosa,0,p84,84
ITA,open,15,ITA_open_15_p84,Casearia sylvestris,0,p84,84
ITA,open,15,ITA_open_15_p84,Euterpe edulis,3,p84,84
ITA,open,15,ITA_open_15_p84,Guapira opposita,0,p84,84
ITA,open,15,ITA_open_15_p84,Merostachys multiramea,0,p84,84
ITA,open,15,ITA_open_15_p84,Mollinedia schottiana,0,p84,84
ITA,open,15,ITA_open_15_p84,Ocotea catharinensis,0,p84,84
ITA,open,15,ITA_open_15_p84,Pteris deflexa,0,p84,84
ITA,open,15,ITA_open_15_p90,Alchornea glandulosa,0,p90,90
ITA,open,15,ITA_open_15_p90,Casearia sylvestris,0,p90,90
ITA,open,15,ITA_open_15_p90,Euterpe edulis,1,p90,90
ITA,open,15,ITA_open_15_p90,Guapira opposita,0,p90,90
ITA,open,15,ITA_open_15_p90,Merostachys multiramea,0,p90,90
ITA,open,15,ITA_open_15_p90,Mollinedia schottiana,0,p90,90
ITA,open,15,ITA_open_15_p90,Ocotea catharinensis,0,p90,90
ITA,open,15,ITA_open_15_p90,Pteris deflexa,0,p90,90
ITA,open,15,ITA_open_15_p96,Alchornea glandulosa,0,p96,96
ITA,open,15,ITA_open_15_p96,Casearia sylvestris,0,p96,96
ITA,open,15,ITA_open_15_p96,Euterpe edulis,1,p96,96
ITA,open,15,ITA_open_15_p96,Guapira opposita,0,p96,96
ITA,open,15,ITA_open_15_p96,Merostachys multiramea,0,p96,96
ITA,open,15,ITA_open_15_p96,Mollinedia schottiana,0,p96,96
ITA,open,15,ITA_open_15_p96,Ocotea catharinensis,0,p96,96
ITA,open,15,ITA_open_15_p96,Pteris deflexa,0,p96,96
VGM,closed,1,VGM_closed_1_p0,Connarus rostratus,2,p0,0
VGM,closed,1,VGM_closed_1_p0,Cryptocarya mandioccana,0,p0,0
VGM,closed,1,VGM_closed_1_p0,Ctenanthe lanceolata,0,p0,0
VGM,closed,1,VGM_closed_1_p0,Euterpe edulis,4,p0,0
VGM,closed,1,VGM_closed_1_p0,Geonoma gamiova,1,p0,0
VGM,closed,1,VGM_closed_1_p0,Guapira opposita,0,p0,0
VGM,closed,1,VGM_closed_1_p0,Myrceugenia myrcioides,0,p0,0
VGM,closed,1,VGM_closed_1_p06,Connarus rostratus,2,p06,6
VGM,closed,1,VGM_closed_1_p06,Cryptocarya mandioccana,1,p06,6
VGM,closed,1,VGM_closed_1_p06,Ctenanthe lanceolata,0,p06,6
VGM,closed,1,VGM_closed_1_p06,Euterpe edulis,3,p06,6
VGM,closed,1,VGM_closed_1_p06,Geonoma gamiova,1,p06,6
VGM,closed,1,VGM_closed_1_p06,Guapira opposita,0,p06,6
VGM,closed,1,VGM_closed_1_p06,Myrceugenia myrcioides,0,p06,6
VGM,closed,1,VGM_closed_1_p12,Connarus rostratus,2,p12,12
VGM,closed,1,VGM_closed_1_p12,Cryptocarya mandioccana,0,p12,12
VGM,closed,1,VGM_closed_1_p12,Ctenanthe lanceolata,0,p12,12
VGM,closed,1,VGM_closed_1_p12,Euterpe edulis,2,p12,12
VGM,closed,1,VGM_closed_1_p12,Geonoma gamiova,1,p12,12
VGM,closed,1,VGM_closed_1_p12,Guapira opposita,0,p12,12
VGM,closed,1,VGM_closed_1_p12,Myrceugenia myrcioides,0,p12,12
VGM,closed,1,VGM_closed_1_p18,Connarus rostratus,2,p18,18
VGM,closed,1,VGM_closed_1_p18,Cryptocarya mandioccana,0,p18,18
VGM,closed,1,VGM_closed_1_p18,Ctenanthe lanceolata,0,p18,18
VGM,closed,1,VGM_closed_1_p18,Euterpe edulis,2,p18,18
VGM,closed,1,VGM_closed_1_p18,Geonoma gamiova,1,p18,18
VGM,closed,1,VGM_closed_1_p18,Guapira opposita,0,p18,18
VGM,closed,1,VGM_closed_1_p18,Myrceugenia myrcioides,1,p18,18
VGM,closed,1,VGM_closed_1_p24,Connarus rostratus,2,p24,24
VGM,closed,1,VGM_closed_1_p24,Cryptocarya mandioccana,0,p24,24
VGM,closed,1,VGM_closed_1_p24,Ctenanthe lanceolata,0,p24,24
VGM,closed,1,VGM_closed_1_p24,Euterpe edulis,4,p24,24
VGM,closed,1,VGM_closed_1_p24,Geonoma gamiova,1,p24,24
VGM,closed,1,VGM_closed_1_p24,Guapira opposita,0,p24,24
VGM,closed,1,VGM_closed_1_p24,Myrceugenia myrcioides,1,p24,24
VGM,closed,1,VGM_closed_1_p30,Connarus rostratus,2,p30,30
